timestamp_iso,elapsed_seconds,sm_clock_mhz,memory_clock_mhz,power_draw_w,temperature_c,gpu_utilization_pct,memory_utilization_pct,fan_speed_pct,memory_used_mb,throttle_bitmask,throttle_reasons
2026-08-30T11:46:21.2363448-07:00,31.6,2557,13801,180.15,65,99,21,39,1275,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:22.2852241-07:00,32.6,2572,13801,176.73,65,99,20,40,1282,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:23.3327797-07:00,33.7,2580,13801,180.04,65,99,21,41,1282,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:24.3769386-07:00,34.7,2580,13801,176.94,66,99,21,42,1278,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:25.4210009-07:00,35.8,2580,13801,180.09,65,99,20,43,1282,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:26.4702184-07:00,36.8,2580,13801,181.71,66,99,20,43,1282,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:27.5157389-07:00,37.8,2580,13801,174.27,55,62,13,44,1279,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:28.5587971-07:00,38.9,2572,13801,177.14,67,99,21,44,1279,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:29.6066317-07:00,39.9,2572,13801,180.02,67,99,20,44,1275,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:30.6522573-07:00,41,2572,13801,177.88,67,99,20,45,1275,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:31.6967521-07:00,42,2572,13801,179.92,67,99,20,45,1275,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:32.7421480-07:00,43.1,2550,13801,177.47,67,99,20,45,1271,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:33.7891232-07:00,44.1,2572,13801,179.48,67,99,20,46,1271,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:34.8355624-07:00,45.2,2527,13801,177.16,67,99,20,46,1278,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:35.8851813-07:00,46.2,2565,13801,180.00,68,99,20,46,1274,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:36.9306718-07:00,47.3,2512,13801,176.96,68,99,20,46,1274,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:37.9762073-07:00,48.3,2572,13801,180.04,68,99,20,46,1274,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:39.0198480-07:00,49.3,2572,13801,177.02,67,99,20,46,1278,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:40.0641469-07:00,50.4,2565,13801,180.28,68,99,20,47,1275,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:41.1100018-07:00,51.4,2340,13801,172.17,70,99,19,47,1271,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:42.1514932-07:00,52.5,2557,13801,181.35,69,99,20,47,1271,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:43.1977176-07:00,53.5,2490,13801,177.20,68,100,20,47,1271,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:44.2441775-07:00,54.6,2557,13801,180.05,69,99,20,47,1271,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:45.2970724-07:00,55.6,2490,13801,177.98,69,99,20,48,1271,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:46.3360054-07:00,56.7,2557,13801,180.13,69,99,20,48,1271,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:47.3827982-07:00,57.7,2617,13801,177.00,69,99,20,48,1275,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:48.4291221-07:00,58.8,2572,13801,180.54,69,99,20,48,1286,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:49.4740157-07:00,59.8,2355,13801,176.79,70,99,20,48,1276,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:50.5224202-07:00,60.9,2550,13801,180.62,69,99,20,48,1276,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:51.5712886-07:00,61.9,2527,13801,177.95,69,99,20,48,1276,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:52.6158035-07:00,62.9,2557,13801,179.92,69,99,20,49,1272,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:53.6586485-07:00,64,2557,13801,177.83,70,99,20,49,1272,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:54.7018378-07:00,65,2557,13801,180.10,70,99,20,49,1270,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:55.7473026-07:00,66.1,2602,13801,177.11,70,99,19,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:56.7874939-07:00,67.1,2550,13801,180.46,70,99,20,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:57.8353018-07:00,68.2,2550,13801,175.84,69,94,19,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:58.8845133-07:00,69.2,2557,13801,181.97,70,99,20,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:46:59.9301318-07:00,70.3,2557,13801,180.09,70,99,20,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:00.9734281-07:00,71.3,2550,13801,180.15,70,99,20,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:02.0162819-07:00,72.3,2595,13801,177.01,70,99,19,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:03.0625406-07:00,73.4,2557,13801,180.26,70,99,20,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:04.1051971-07:00,74.4,2572,13801,175.92,71,99,21,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:05.1459527-07:00,75.5,2550,13801,182.52,70,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:06.1972479-07:00,76.5,2550,13801,174.72,65,65,13,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:07.2455220-07:00,77.6,2550,13801,177.62,70,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:08.2964017-07:00,78.6,2550,13801,180.03,70,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:09.3390989-07:00,79.7,2550,13801,179.02,71,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:10.3886308-07:00,80.7,2550,13801,180.00,71,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:11.4335871-07:00,81.8,2505,13801,177.62,71,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:12.4706830-07:00,82.8,2550,13801,176.75,70,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:13.5189812-07:00,83.8,2550,13801,181.15,71,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:14.5648809-07:00,84.9,2550,13801,179.95,71,99,20,50,1012,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:15.6127591-07:00,85.9,1560,14001,23.78,51,5,1,51,355,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:16.6658569-07:00,87,1747,13801,40.70,64,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:17.7138419-07:00,88,2565,13801,183.31,69,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:18.7627350-07:00,89.1,2557,13801,179.96,69,99,20,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:19.8127783-07:00,90.1,2557,13801,179.67,70,99,20,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:20.8558364-07:00,91.2,2550,13801,180.05,69,99,20,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:21.9018040-07:00,92.2,2557,13801,177.71,70,99,20,48,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:22.9509349-07:00,93.3,2550,13801,179.96,70,99,20,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:23.9976885-07:00,94.3,2542,13801,176.70,70,99,20,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:25.0394051-07:00,95.4,2557,13801,180.05,70,99,20,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:26.0877660-07:00,96.4,2467,13801,176.93,70,99,20,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:27.1316250-07:00,97.5,2527,13801,179.70,70,99,20,49,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:28.1711375-07:00,98.5,2460,13801,177.23,70,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:29.2186387-07:00,99.5,2550,13801,180.03,70,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:30.2677272-07:00,100.6,2580,13801,177.70,70,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:31.3196609-07:00,101.6,2542,13801,179.91,70,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:32.3700186-07:00,102.7,2610,13801,177.31,71,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:33.4067910-07:00,103.7,2542,13801,180.23,70,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:34.4479466-07:00,104.8,2580,13801,177.44,71,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:35.4961316-07:00,105.8,2550,13801,179.94,71,99,20,50,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:36.5432107-07:00,106.9,2400,13801,176.75,72,100,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:37.5810295-07:00,107.9,2512,13801,180.37,72,100,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:38.6258985-07:00,109,2452,13801,176.54,71,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:39.6690924-07:00,110,2557,13801,180.01,71,99,20,51,1273,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:40.7301590-07:00,111.1,2542,13801,177.18,72,99,20,51,1273,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:41.7693960-07:00,112.1,2550,13801,180.67,71,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:42.8092247-07:00,113.1,2557,13801,173.87,70,99,19,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:43.8613118-07:00,114.2,2542,13801,182.95,70,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:44.9089618-07:00,115.2,2527,13801,179.68,71,99,21,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:45.9531412-07:00,116.3,2542,13801,180.04,71,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:47.0020091-07:00,117.3,2580,13801,176.31,72,99,19,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:48.0482638-07:00,118.4,2542,13801,180.60,71,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:49.0934390-07:00,119.4,2565,13801,177.40,72,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:50.1380141-07:00,120.5,2542,13801,180.39,71,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:51.1811181-07:00,121.5,2542,13801,175.30,71,68,14,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:52.2267854-07:00,122.6,2542,13801,178.25,71,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:53.2746487-07:00,123.6,2542,13801,180.00,71,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:54.3228070-07:00,124.7,2542,13801,178.10,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:55.3664280-07:00,125.7,2542,13801,179.99,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:56.4054142-07:00,126.7,2475,13801,177.11,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:57.4426451-07:00,127.8,2542,13801,180.04,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:58.4873826-07:00,128.8,2542,13801,178.93,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:47:59.5324815-07:00,129.9,2542,13801,180.00,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:00.5793512-07:00,130.9,2542,13801,177.71,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:01.6239122-07:00,132,2535,13801,180.04,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:02.6683443-07:00,133,2490,13801,176.93,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:03.7098744-07:00,134,2542,13801,179.92,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:04.7550662-07:00,135.1,2490,13801,178.65,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:05.7996804-07:00,136.1,2535,13801,180.03,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:06.8447079-07:00,137.2,2520,13801,176.93,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:07.8921103-07:00,138.2,2535,13801,179.97,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:08.9368685-07:00,139.3,2475,13801,176.42,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:09.9808574-07:00,140.3,2535,13801,179.98,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:11.0272234-07:00,141.4,2542,13801,177.52,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:12.0684623-07:00,142.4,2535,13801,179.98,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:13.1149786-07:00,143.4,2370,13801,176.03,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:14.1608978-07:00,144.5,2535,13801,180.21,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:15.2131179-07:00,145.5,2565,13801,177.58,72,99,19,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:16.2627703-07:00,146.6,2535,13801,180.41,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:17.3088070-07:00,147.6,2565,13801,176.19,73,99,21,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:18.3510496-07:00,148.7,2527,13801,182.83,72,100,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:19.3903859-07:00,149.7,2535,13801,174.74,61,65,13,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:20.4343313-07:00,150.8,2535,13801,177.64,72,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:21.4771260-07:00,151.8,2100,14001,120.08,54,4,1,53,355,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:22.5234423-07:00,152.9,1560,14001,20.90,52,4,1,53,355,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:23.5725476-07:00,153.9,2557,13801,100.30,70,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:24.6121733-07:00,154.9,2542,13801,180.21,71,100,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:25.6580558-07:00,156,2542,13801,175.98,69,83,17,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:26.7067252-07:00,157,2535,13801,179.25,71,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:27.7543438-07:00,158.1,2542,13801,179.95,72,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:28.8061021-07:00,159.1,2542,13801,176.39,71,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:29.8509006-07:00,160.2,2535,13801,180.25,72,100,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:30.8996458-07:00,161.2,2430,13801,177.51,72,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:31.9427009-07:00,162.3,2535,13801,180.23,72,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:32.9840288-07:00,163.3,2535,13801,183.21,72,99,20,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:34.0289735-07:00,164.4,2535,13801,178.89,72,87,18,51,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:35.0761469-07:00,165.4,2535,13801,179.36,72,100,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:36.1234191-07:00,166.5,2535,13801,179.43,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:37.1664220-07:00,167.5,2535,13801,178.10,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:38.2102262-07:00,168.5,2535,13801,179.96,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:39.2589941-07:00,169.6,2490,13801,176.99,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:40.3025462-07:00,170.6,2535,13801,180.00,72,100,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:41.3520646-07:00,171.7,2505,13801,177.61,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:42.3964914-07:00,172.7,2535,13801,180.08,72,99,20,52,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:43.4403318-07:00,173.8,2347,13801,176.36,73,99,19,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:44.4891060-07:00,174.8,2535,13801,179.95,72,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:45.5366657-07:00,175.9,2527,13801,177.46,72,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:46.5875120-07:00,176.9,2535,13801,179.96,72,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:47.6280264-07:00,178,2520,13801,177.03,72,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:48.6734720-07:00,179,2535,13801,179.98,72,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:49.7209532-07:00,180.1,2475,13801,177.31,72,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:50.7622984-07:00,181.1,2535,13801,180.27,73,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:51.8117261-07:00,182.1,2587,13801,177.99,73,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:52.8511548-07:00,183.2,2535,13801,180.35,73,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:53.8950551-07:00,184.2,2535,13801,175.40,73,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:54.9395117-07:00,185.3,2542,13801,181.34,72,99,19,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:55.9875117-07:00,186.3,2512,13801,178.06,73,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:57.0394221-07:00,187.4,2512,13801,180.31,72,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:58.0846204-07:00,188.4,2572,13801,178.81,73,100,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:48:59.1284051-07:00,189.5,2527,13801,181.20,73,100,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:49:00.1734970-07:00,190.5,2535,13801,176.64,74,99,21,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:49:01.2194517-07:00,191.5,2527,13801,182.78,73,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:49:02.2630187-07:00,192.6,2527,13801,176.76,73,71,14,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:49:03.3093554-07:00,193.6,2535,13801,178.20,73,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:49:04.3548573-07:00,194.7,2535,13801,179.96,73,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:49:05.4048104-07:00,195.7,2535,13801,176.88,73,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:49:06.4415212-07:00,196.8,2527,13801,180.02,73,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:49:07.4876265-07:00,197.8,2527,13801,181.35,72,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:49:08.5306604-07:00,198.9,2535,13801,173.88,67,55,12,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:49:09.5771388-07:00,199.9,2527,13801,177.00,73,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:49:10.6239846-07:00,201,2527,13801,179.99,73,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:49:11.6684024-07:00,202,2527,13801,178.36,73,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:49:12.7146590-07:00,203,2527,13801,179.97,73,99,20,53,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:49:13.7559410-07:00,204.1,2482,13801,176.88,73,99,20,54,1268,0x0000000000000400,Unrecognised:0x0000000000000400
2026-08-30T11:49:14.8014227-07:00,205.1,2527,13801,180.05,73,99,20,54,1268,0x0000000000000400,Unrecognised:0x0000000000000400
